srclang,trglang,srcIndex,documentId,segmentId,judgeId,systemNumber,systemId,editId,judgment
French,English,183,lidovky.cz/2009/12/10/75482,6,A28WZ8YWIL6NWL,23,huicong,1741,NO
French,English,183,lidovky.cz/2009/12/10/75482,6,A28WZ8YWIL6NWL,43,rwth-combo,3096,NO
French,English,184,lidovky.cz/2009/12/10/75482,7,A28WZ8YWIL6NWL,41,rali,192,NO
French,English,184,lidovky.cz/2009/12/10/75482,7,A28WZ8YWIL6NWL,41,rali,607,NO
French,English,184,lidovky.cz/2009/12/10/75482,7,A28WZ8YWIL6NWL,46,uedin,1567,YES
French,English,184,lidovky.cz/2009/12/10/75482,7,A28WZ8YWIL6NWL,23,huicong,1742,YES
French,English,184,lidovky.cz/2009/12/10/75482,7,A28WZ8YWIL6NWL,43,rwth-combo,3097,YES
French,English,102,lidovky.cz/2009/12/10/75487,11,A28WZ8YWIL6NWL,31,limsi,2711,NO
French,English,102,lidovky.cz/2009/12/10/75487,11,A28WZ8YWIL6NWL,33,lium,3661,NO
French,English,102,lidovky.cz/2009/12/10/75487,11,A28WZ8YWIL6NWL,33,lium,3721,NO
French,English,102,lidovky.cz/2009/12/10/75487,11,A28WZ8YWIL6NWL,37,onlineA,6521,YES
French,English,103,lidovky.cz/2009/12/10/75487,12,A28WZ8YWIL6NWL,31,limsi,2712,NO
French,English,103,lidovky.cz/2009/12/10/75487,12,A28WZ8YWIL6NWL,33,lium,3662,NO
French,English,103,lidovky.cz/2009/12/10/75487,12,A28WZ8YWIL6NWL,33,lium,3722,NO
French,English,103,lidovky.cz/2009/12/10/75487,12,A28WZ8YWIL6NWL,37,onlineA,6522,NO
French,English,104,lidovky.cz/2009/12/10/75487,13,A28WZ8YWIL6NWL,31,limsi,2713,NO
French,English,104,lidovky.cz/2009/12/10/75487,13,A28WZ8YWIL6NWL,33,lium,3663,NO
French,English,104,lidovky.cz/2009/12/10/75487,13,A28WZ8YWIL6NWL,33,lium,3723,NO
French,English,104,lidovky.cz/2009/12/10/75487,13,A28WZ8YWIL6NWL,37,onlineA,6523,NO
French,English,105,lidovky.cz/2009/12/10/75487,14,A28WZ8YWIL6NWL,31,limsi,2714,YES
French,English,105,lidovky.cz/2009/12/10/75487,14,A28WZ8YWIL6NWL,33,lium,3664,YES
French,English,105,lidovky.cz/2009/12/10/75487,14,A28WZ8YWIL6NWL,33,lium,3724,YES
French,English,105,lidovky.cz/2009/12/10/75487,14,A28WZ8YWIL6NWL,37,onlineA,6524,YES
French,English,106,lidovky.cz/2009/12/10/75487,15,A15M0HCQK10D9P,31,limsi,2715,NO
French,English,106,lidovky.cz/2009/12/10/75487,15,A15M0HCQK10D9P,33,lium,3665,NO
French,English,106,lidovky.cz/2009/12/10/75487,15,A15M0HCQK10D9P,33,lium,3725,NO
French,English,106,lidovky.cz/2009/12/10/75487,15,A15M0HCQK10D9P,37,onlineA,6525,YES
French,English,92,lidovky.cz/2009/12/10/75487,1,A15M0HCQK10D9P,36,nrc,77,NO
French,English,92,lidovky.cz/2009/12/10/75487,1,A15M0HCQK10D9P,43,rwth-combo,2662,NO
French,English,92,lidovky.cz/2009/12/10/75487,1,A15M0HCQK10D9P,33,lium,2697,YES
French,English,92,lidovky.cz/2009/12/10/75487,1,A15M0HCQK10D9P,34,lium-combo,3697,YES
French,English,92,lidovky.cz/2009/12/10/75487,1,A15M0HCQK10D9P,41,rali,4947,NO
French,English,95,lidovky.cz/2009/12/10/75487,4,A28WZ8YWIL6NWL,36,nrc,80,NO
French,English,95,lidovky.cz/2009/12/10/75487,4,A28WZ8YWIL6NWL,43,rwth-combo,2665,YES
French,English,95,lidovky.cz/2009/12/10/75487,4,A28WZ8YWIL6NWL,33,lium,2700,YES
French,English,95,lidovky.cz/2009/12/10/75487,4,A28WZ8YWIL6NWL,34,lium-combo,3700,NO
French,English,95,lidovky.cz/2009/12/10/75487,4,A28WZ8YWIL6NWL,41,rali,4950,YES
French,English,87,lidovky.cz/2009/12/10/75493,10,A28WZ8YWIL6NWL,37,onlineA,95,NO
French,English,87,lidovky.cz/2009/12/10/75493,10,A28WZ8YWIL6NWL,37,onlineA,200,NO
French,English,87,lidovky.cz/2009/12/10/75493,10,A28WZ8YWIL6NWL,38,onlineB,2295,NO
French,English,87,lidovky.cz/2009/12/10/75493,10,A28WZ8YWIL6NWL,1,_ref,6460,NO
French,English,1492,spiegel/2009/12/12/73257,25,A28WZ8YWIL6NWL,31,limsi,324,NO
French,English,1492,spiegel/2009/12/12/73257,25,A28WZ8YWIL6NWL,6,cmu-heafield-combo,1864,NO
French,English,1492,spiegel/2009/12/12/73257,25,A28WZ8YWIL6NWL,37,onlineA,2704,NO
French,English,1492,spiegel/2009/12/12/73257,25,A28WZ8YWIL6NWL,34,lium-combo,2904,NO
French,English,1492,spiegel/2009/12/12/73257,25,A28WZ8YWIL6NWL,1,_ref,4904,YES
French,English,1493,spiegel/2009/12/12/73257,26,A28WZ8YWIL6NWL,31,limsi,325,NO
French,English,1493,spiegel/2009/12/12/73257,26,A28WZ8YWIL6NWL,6,cmu-heafield-combo,1865,NO
French,English,1493,spiegel/2009/12/12/73257,26,A28WZ8YWIL6NWL,37,onlineA,2705,NO
French,English,1493,spiegel/2009/12/12/73257,26,A28WZ8YWIL6NWL,34,lium-combo,2905,YES
French,English,1493,spiegel/2009/12/12/73257,26,A28WZ8YWIL6NWL,1,_ref,4905,YES
French,English,764,times-of-london/2009/12/11/100522,17,A28WZ8YWIL6NWL,38,onlineB,3092,YES
French,English,764,times-of-london/2009/12/11/100522,17,A28WZ8YWIL6NWL,34,lium-combo,3282,NO
French,English,764,times-of-london/2009/12/11/100522,17,A28WZ8YWIL6NWL,36,nrc,3667,YES
French,English,764,times-of-london/2009/12/11/100522,17,A28WZ8YWIL6NWL,41,rali,3712,NO
French,English,764,times-of-london/2009/12/11/100522,17,A28WZ8YWIL6NWL,3,bbn-combo,6437,NO
French,English,765,times-of-london/2009/12/11/100522,18,A28WZ8YWIL6NWL,38,onlineB,3093,NO
French,English,765,times-of-london/2009/12/11/100522,18,A28WZ8YWIL6NWL,34,lium-combo,3283,YES
French,English,765,times-of-london/2009/12/11/100522,18,A28WZ8YWIL6NWL,36,nrc,3668,NO
French,English,765,times-of-london/2009/12/11/100522,18,A28WZ8YWIL6NWL,41,rali,3713,YES
French,English,765,times-of-london/2009/12/11/100522,18,A28WZ8YWIL6NWL,3,bbn-combo,6438,YES
French,English,522,washpost/2009/12/12/79421,3,A28WZ8YWIL6NWL,22,geneva,2354,YES
French,English,522,washpost/2009/12/12/79421,3,A28WZ8YWIL6NWL,25,jhu-combo,2399,YES
French,English,522,washpost/2009/12/12/79421,3,A28WZ8YWIL6NWL,30,lig,4919,YES
French,English,522,washpost/2009/12/12/79421,3,A28WZ8YWIL6NWL,6,cmu-heafield-combo,6499,YES
French,English,522,washpost/2009/12/12/79421,3,A28WZ8YWIL6NWL,18,dfki,6844,NO
French,English,523,washpost/2009/12/12/79421,4,A28WZ8YWIL6NWL,22,geneva,2355,YES
French,English,523,washpost/2009/12/12/79421,4,A28WZ8YWIL6NWL,25,jhu-combo,2400,YES
French,English,523,washpost/2009/12/12/79421,4,A28WZ8YWIL6NWL,30,lig,4920,YES
French,English,523,washpost/2009/12/12/79421,4,A28WZ8YWIL6NWL,6,cmu-heafield-combo,6500,YES
French,English,523,washpost/2009/12/12/79421,4,A28WZ8YWIL6NWL,18,dfki,6845,YES
French,English,512,washpost/2009/12/12/79422,10,A28WZ8YWIL6NWL,37,onlineA,1082,NO
French,English,512,washpost/2009/12/12/79422,10,A28WZ8YWIL6NWL,43,rwth-combo,3707,NO
French,English,512,washpost/2009/12/12/79422,10,A28WZ8YWIL6NWL,8,cmu-hyposel-combo,4927,NO
French,English,512,washpost/2009/12/12/79422,10,A28WZ8YWIL6NWL,30,lig,5627,NO
French,English,512,washpost/2009/12/12/79422,10,A28WZ8YWIL6NWL,25,jhu-combo,6007,NO
French,English,513,washpost/2009/12/12/79422,11,A28WZ8YWIL6NWL,37,onlineA,1083,YES
French,English,513,washpost/2009/12/12/79422,11,A28WZ8YWIL6NWL,43,rwth-combo,3708,NO
French,English,513,washpost/2009/12/12/79422,11,A28WZ8YWIL6NWL,8,cmu-hyposel-combo,4928,YES
French,English,513,washpost/2009/12/12/79422,11,A28WZ8YWIL6NWL,30,lig,5628,NO
French,English,513,washpost/2009/12/12/79422,11,A28WZ8YWIL6NWL,25,jhu-combo,6008,NO
German,English,420,economist/2009/12/10/17240,20,AGA961CZDY79B,26,kit,352,YES
German,English,420,economist/2009/12/10/17240,20,AGA961CZDY79B,31,limsi,782,YES
German,English,420,economist/2009/12/10/17240,20,AGA961CZDY79B,18,dfki,2747,YES
German,English,420,economist/2009/12/10/17240,20,AGA961CZDY79B,21,fbk,3457,YES
German,English,420,economist/2009/12/10/17240,20,AGA961CZDY79B,42,rwth,4242,YES
German,English,421,economist/2009/12/10/17240,21,AGA961CZDY79B,26,kit,353,YES
German,English,421,economist/2009/12/10/17240,21,AGA961CZDY79B,31,limsi,783,YES
German,English,421,economist/2009/12/10/17240,21,AGA961CZDY79B,18,dfki,2748,NO
German,English,421,economist/2009/12/10/17240,21,AGA961CZDY79B,21,fbk,3458,NO
German,English,421,economist/2009/12/10/17240,21,AGA961CZDY79B,42,rwth,4243,NO
German,English,1340,frankfurter-rundschau/2009/12/10/99509,22,AGA961CZDY79B,8,cmu-hyposel-combo,365,YES
German,English,1340,frankfurter-rundschau/2009/12/10/99509,22,AGA961CZDY79B,50,uppsala,690,YES
German,English,1340,frankfurter-rundschau/2009/12/10/99509,22,AGA961CZDY79B,42,rwth,2645,NO
German,English,1340,frankfurter-rundschau/2009/12/10/99509,22,AGA961CZDY79B,1,_ref,4635,YES
German,English,1340,frankfurter-rundschau/2009/12/10/99509,22,AGA961CZDY79B,55,uu-ms,6745,NO
German,English,1286,frankfurter-rundschau/2009/12/10/99519,10,AGA961CZDY79B,47,umd,204,YES
German,English,1286,frankfurter-rundschau/2009/12/10/99519,10,AGA961CZDY79B,21,fbk,469,YES
German,English,1286,frankfurter-rundschau/2009/12/10/99519,10,AGA961CZDY79B,32,liu,724,YES
German,English,1286,frankfurter-rundschau/2009/12/10/99519,10,AGA961CZDY79B,15,cu-zeman,4539,NO
German,English,1286,frankfurter-rundschau/2009/12/10/99519,10,AGA961CZDY79B,25,jhu-combo,5639,NO
German,English,1266,frankfurter-rundschau/2009/12/10/9952,4,AGA961CZDY79B,32,liu,339,NO
German,English,1266,frankfurter-rundschau/2009/12/10/9952,4,AGA961CZDY79B,37,onlineA,674,NO
German,English,1266,frankfurter-rundschau/2009/12/10/9952,4,AGA961CZDY79B,28,koc-combo,1269,NO
German,English,1266,frankfurter-rundschau/2009/12/10/9952,4,AGA961CZDY79B,32,liu,2634,NO
German,English,1266,frankfurter-rundschau/2009/12/10/9952,4,AGA961CZDY79B,27,koc,3539,NO
German,English,1267,frankfurter-rundschau/2009/12/10/9952,5,AGA961CZDY79B,32,liu,340,YES
German,English,1267,frankfurter-rundschau/2009/12/10/9952,5,AGA961CZDY79B,37,onlineA,675,NO
German,English,1267,frankfurter-rundschau/2009/12/10/9952,5,AGA961CZDY79B,28,koc-combo,1270,NO
German,English,1267,frankfurter-rundschau/2009/12/10/9952,5,AGA961CZDY79B,32,liu,2635,NO
German,English,1267,frankfurter-rundschau/2009/12/10/9952,5,AGA961CZDY79B,27,koc,3540,NO
German,English,840,lesechos/2009/12/12/218769,10,AGA961CZDY79B,42,rwth,1265,YES
German,English,840,lesechos/2009/12/12/218769,10,AGA961CZDY79B,31,limsi,2945,YES
German,English,840,lesechos/2009/12/12/218769,10,AGA961CZDY79B,55,uu-ms,5645,NO
German,English,836,lesechos/2009/12/12/218769,6,AGA961CZDY79B,42,rwth,1261,YES
German,English,836,lesechos/2009/12/12/218769,6,AGA961CZDY79B,31,limsi,2941,YES
German,English,836,lesechos/2009/12/12/218769,6,AGA961CZDY79B,55,uu-ms,5641,NO
German,English,122,lidovky.cz/2009/12/10/75486,10,AGA961CZDY79B,37,onlineA,711,NO
German,English,122,lidovky.cz/2009/12/10/75486,10,AGA961CZDY79B,28,koc-combo,1771,YES
German,English,122,lidovky.cz/2009/12/10/75486,10,AGA961CZDY79B,24,jhu,1851,NO
German,English,122,lidovky.cz/2009/12/10/75486,10,AGA961CZDY79B,38,onlineB,2886,NO
German,English,122,lidovky.cz/2009/12/10/75486,10,AGA961CZDY79B,5,cmu,3526,NO
German,English,123,lidovky.cz/2009/12/10/75486,11,AGA961CZDY79B,37,onlineA,712,YES
German,English,123,lidovky.cz/2009/12/10/75486,11,AGA961CZDY79B,28,koc-combo,1772,YES
German,English,123,lidovky.cz/2009/12/10/75486,11,AGA961CZDY79B,24,jhu,1852,YES
German,English,123,lidovky.cz/2009/12/10/75486,11,AGA961CZDY79B,38,onlineB,2887,YES
German,English,123,lidovky.cz/2009/12/10/75486,11,AGA961CZDY79B,5,cmu,3527,YES
German,English,126,lidovky.cz/2009/12/10/75486,14,AGA961CZDY79B,37,onlineA,715,NO
German,English,126,lidovky.cz/2009/12/10/75486,14,AGA961CZDY79B,28,koc-combo,1775,NO
German,English,126,lidovky.cz/2009/12/10/75486,14,AGA961CZDY79B,24,jhu,1855,NO
German,English,126,lidovky.cz/2009/12/10/75486,14,AGA961CZDY79B,38,onlineB,2890,YES
German,English,126,lidovky.cz/2009/12/10/75486,14,AGA961CZDY79B,5,cmu,3530,NO
German,English,53,lidovky.cz/2009/12/10/75519,20,AGA961CZDY79B,25,jhu-combo,211,YES
German,English,53,lidovky.cz/2009/12/10/75519,20,AGA961CZDY79B,31,limsi,381,YES
German,English,53,lidovky.cz/2009/12/10/75519,20,AGA961CZDY79B,5,cmu,726,NO
German,English,53,lidovky.cz/2009/12/10/75519,20,AGA961CZDY79B,43,rwth-combo,741,YES
German,English,53,lidovky.cz/2009/12/10/75519,20,AGA961CZDY79B,3,bbn-combo,1231,YES
German,English,573,washpost/2009/12/12/79419,5,AGA961CZDY79B,26,kit,2897,NO
German,English,573,washpost/2009/12/12/79419,5,AGA961CZDY79B,6,cmu-heafield-combo,2982,NO
German,English,573,washpost/2009/12/12/79419,5,AGA961CZDY79B,42,rwth,3417,NO
German,English,573,washpost/2009/12/12/79419,5,AGA961CZDY79B,31,limsi,3742,NO
German,English,573,washpost/2009/12/12/79419,5,AGA961CZDY79B,32,liu,4432,NO
German,English,574,washpost/2009/12/12/79419,6,AGA961CZDY79B,26,kit,2898,NO
German,English,574,washpost/2009/12/12/79419,6,AGA961CZDY79B,6,cmu-heafield-combo,2983,NO
German,English,574,washpost/2009/12/12/79419,6,AGA961CZDY79B,42,rwth,3418,NO
German,English,574,washpost/2009/12/12/79419,6,AGA961CZDY79B,31,limsi,3743,NO
German,English,574,washpost/2009/12/12/79419,6,AGA961CZDY79B,32,liu,4433,NO
German,English,1286,frankfurter-rundschau/2009/12/10/99519,10,AGA961CZDY79B,46,uedin,6574,YES
German,English,1286,frankfurter-rundschau/2009/12/10/99519,10,AGA961CZDY79B,38,onlineB,6684,NO
German,English,1287,frankfurter-rundschau/2009/12/10/99519,11,AGA961CZDY79B,46,uedin,6575,NO
German,English,1287,frankfurter-rundschau/2009/12/10/99519,11,AGA961CZDY79B,38,onlineB,6685,YES
German,English,276,lidovky.cz/2009/12/10/75470,18,AGA961CZDY79B,8,cmu-hyposel-combo,2833,NO
German,English,276,lidovky.cz/2009/12/10/75470,18,AGA961CZDY79B,5,cmu,3408,NO
German,English,277,lidovky.cz/2009/12/10/75470,19,AGA961CZDY79B,8,cmu-hyposel-combo,2834,NO
German,English,277,lidovky.cz/2009/12/10/75470,19,AGA961CZDY79B,5,cmu,3409,YES
German,English,278,lidovky.cz/2009/12/10/75470,20,AGA961CZDY79B,8,cmu-hyposel-combo,2835,YES
German,English,278,lidovky.cz/2009/12/10/75470,20,AGA961CZDY79B,5,cmu,3410,NO
German,English,236,lidovky.cz/2009/12/10/75474,11,AGA961CZDY79B,28,koc-combo,4256,NO
German,English,236,lidovky.cz/2009/12/10/75474,11,AGA961CZDY79B,52,upv-combo,6471,NO
German,English,236,lidovky.cz/2009/12/10/75474,11,AGA961CZDY79B,37,onlineA,6696,YES
German,English,153,lidovky.cz/2009/12/10/75485,11,AGA961CZDY79B,32,liu,4262,YES
German,English,154,lidovky.cz/2009/12/10/75485,12,AGA961CZDY79B,32,liu,4263,NO
German,English,144,lidovky.cz/2009/12/10/75485,2,AGA961CZDY79B,24,jhu,4586,NO
German,English,144,lidovky.cz/2009/12/10/75485,2,AGA961CZDY79B,50,uppsala,5631,NO
German,English,145,lidovky.cz/2009/12/10/75485,3,AGA961CZDY79B,24,jhu,4587,YES
German,English,145,lidovky.cz/2009/12/10/75485,3,AGA961CZDY79B,50,uppsala,5632,YES
Spanish,English,1855,cincodias/2009/12/10/53247,4,AGA961CZDY79B,6,cmu-heafield-combo,136,YES
Spanish,English,1855,cincodias/2009/12/10/53247,4,AGA961CZDY79B,38,onlineB,1016,NO
Spanish,English,1855,cincodias/2009/12/10/53247,4,AGA961CZDY79B,18,dfki,1381,NO
Spanish,English,1855,cincodias/2009/12/10/53247,4,AGA961CZDY79B,25,jhu-combo,2501,YES
Spanish,English,1855,cincodias/2009/12/10/53247,4,AGA961CZDY79B,25,jhu-combo,3391,YES
Spanish,English,1856,cincodias/2009/12/10/53247,5,AGA961CZDY79B,6,cmu-heafield-combo,137,YES
Spanish,English,1856,cincodias/2009/12/10/53247,5,AGA961CZDY79B,38,onlineB,1017,YES
Spanish,English,1856,cincodias/2009/12/10/53247,5,AGA961CZDY79B,18,dfki,1382,NO
Spanish,English,1856,cincodias/2009/12/10/53247,5,AGA961CZDY79B,25,jhu-combo,2502,NO
Spanish,English,1856,cincodias/2009/12/10/53247,5,AGA961CZDY79B,25,jhu-combo,3392,NO
Spanish,English,2018,cincodias/2009/12/11/5334,60,AGA961CZDY79B,4,cambridge,2548,YES
Spanish,English,2018,cincodias/2009/12/11/5334,60,AGA961CZDY79B,6,cmu-heafield-combo,3358,NO
Spanish,English,2018,cincodias/2009/12/11/5334,60,AGA961CZDY79B,6,cmu-heafield-combo,5718,YES
Spanish,English,2019,cincodias/2009/12/11/5334,61,AGA961CZDY79B,4,cambridge,2549,NO
Spanish,English,2019,cincodias/2009/12/11/5334,61,AGA961CZDY79B,6,cmu-heafield-combo,3359,NO
Spanish,English,2019,cincodias/2009/12/11/5334,61,AGA961CZDY79B,6,cmu-heafield-combo,5719,NO
Spanish,English,1003,lesechos/2009/12/11/218658,1,AGA961CZDY79B,3,bbn-combo,134,NO
Spanish,English,1003,lesechos/2009/12/11/218658,1,AGA961CZDY79B,4,cambridge,579,YES
Spanish,English,1003,lesechos/2009/12/11/218658,1,AGA961CZDY79B,1,_ref,594,YES
Spanish,English,1003,lesechos/2009/12/11/218658,1,AGA961CZDY79B,12,columbia,1524,NO
Spanish,English,1003,lesechos/2009/12/11/218658,1,AGA961CZDY79B,12,columbia,2544,YES
Spanish,English,1022,lesechos/2009/12/11/218658,20,AGA961CZDY79B,46,uedin,584,YES
Spanish,English,1022,lesechos/2009/12/11/218658,20,AGA961CZDY79B,12,columbia,1024,YES
Spanish,English,1022,lesechos/2009/12/11/218658,20,AGA961CZDY79B,49,upc,1829,YES
Spanish,English,1022,lesechos/2009/12/11/218658,20,AGA961CZDY79B,18,dfki,2589,NO
Spanish,English,1022,lesechos/2009/12/11/218658,20,AGA961CZDY79B,3,bbn-combo,5749,YES
Spanish,English,1558,spiegel/2009/12/12/73257,91,AGA961CZDY79B,6,cmu-heafield-combo,1,YES
Spanish,English,1558,spiegel/2009/12/12/73257,91,AGA961CZDY79B,1,_ref,171,YES
Spanish,English,1558,spiegel/2009/12/12/73257,91,AGA961CZDY79B,12,columbia,2531,NO
Spanish,English,1558,spiegel/2009/12/12/73257,91,AGA961CZDY79B,12,columbia,2551,NO
Spanish,English,1558,spiegel/2009/12/12/73257,91,AGA961CZDY79B,12,columbia,2626,NO
Spanish,English,1559,spiegel/2009/12/12/73257,92,AGA961CZDY79B,6,cmu-heafield-combo,2,NO
Spanish,English,1559,spiegel/2009/12/12/73257,92,AGA961CZDY79B,1,_ref,172,YES
Spanish,English,1559,spiegel/2009/12/12/73257,92,AGA961CZDY79B,12,columbia,2532,NO
Spanish,English,1559,spiegel/2009/12/12/73257,92,AGA961CZDY79B,12,columbia,2552,NO
Spanish,English,1559,spiegel/2009/12/12/73257,92,AGA961CZDY79B,12,columbia,2627,NO
Spanish,English,1562,spiegel/2009/12/12/73257,95,AGA961CZDY79B,6,cmu-heafield-combo,5,YES
Spanish,English,1562,spiegel/2009/12/12/73257,95,AGA961CZDY79B,1,_ref,175,YES
Spanish,English,1562,spiegel/2009/12/12/73257,95,AGA961CZDY79B,12,columbia,2535,NO
Spanish,English,1562,spiegel/2009/12/12/73257,95,AGA961CZDY79B,12,columbia,2555,YES
Spanish,English,1562,spiegel/2009/12/12/73257,95,AGA961CZDY79B,12,columbia,2630,NO
Spanish,English,794,times-of-london/2009/12/11/100521,17,AGA961CZDY79B,24,jhu,566,NO
Spanish,English,794,times-of-london/2009/12/11/100521,17,AGA961CZDY79B,25,jhu-combo,1006,NO
Spanish,English,794,times-of-london/2009/12/11/100521,17,AGA961CZDY79B,18,dfki,1806,NO
Spanish,English,794,times-of-london/2009/12/11/100521,17,AGA961CZDY79B,46,uedin,2556,YES
Spanish,English,794,times-of-london/2009/12/11/100521,17,AGA961CZDY79B,23,huicong,2596,YES
Spanish,English,797,times-of-london/2009/12/11/100521,20,AGA961CZDY79B,24,jhu,569,NO
Spanish,English,797,times-of-london/2009/12/11/100521,20,AGA961CZDY79B,25,jhu-combo,1009,NO
Spanish,English,797,times-of-london/2009/12/11/100521,20,AGA961CZDY79B,18,dfki,1809,YES
Spanish,English,797,times-of-london/2009/12/11/100521,20,AGA961CZDY79B,46,uedin,2559,NO
Spanish,English,797,times-of-london/2009/12/11/100521,20,AGA961CZDY79B,23,huicong,2599,NO
Spanish,English,798,times-of-london/2009/12/11/100521,21,AGA961CZDY79B,24,jhu,570,NO
Spanish,English,798,times-of-london/2009/12/11/100521,21,AGA961CZDY79B,25,jhu-combo,1010,NO
Spanish,English,798,times-of-london/2009/12/11/100521,21,AGA961CZDY79B,18,dfki,1810,NO
Spanish,English,798,times-of-london/2009/12/11/100521,21,AGA961CZDY79B,46,uedin,2560,NO
Spanish,English,798,times-of-london/2009/12/11/100521,21,AGA961CZDY79B,23,huicong,2600,NO
Spanish,English,1858,cincodias/2009/12/10/53247,7,AGA961CZDY79B,24,jhu,3619,YES
Spanish,English,1858,cincodias/2009/12/10/53247,7,AGA961CZDY79B,23,huicong,4239,YES
Spanish,English,1858,cincodias/2009/12/10/53247,7,AGA961CZDY79B,37,onlineA,6789,YES
Spanish,English,1859,cincodias/2009/12/10/53248,1,AGA961CZDY79B,24,jhu,3620,NO
Spanish,English,1859,cincodias/2009/12/10/53248,1,AGA961CZDY79B,23,huicong,4240,YES
Spanish,English,1859,cincodias/2009/12/10/53248,1,AGA961CZDY79B,37,onlineA,6790,NO
Spanish,English,1021,lesechos/2009/12/11/218658,19,AGA961CZDY79B,46,uedin,6798,NO
Spanish,English,1003,lesechos/2009/12/11/218658,1,AGA961CZDY79B,38,onlineB,3384,YES
Spanish,English,1003,lesechos/2009/12/11/218658,1,AGA961CZDY79B,25,jhu-combo,3584,NO
Spanish,English,1003,lesechos/2009/12/11/218658,1,AGA961CZDY79B,6,cmu-heafield-combo,3739,YES
Spanish,English,1003,lesechos/2009/12/11/218658,1,AGA961CZDY79B,23,huicong,5459,YES
Spanish,English,1004,lesechos/2009/12/11/218658,2,AGA961CZDY79B,38,onlineB,3385,NO
Spanish,English,1004,lesechos/2009/12/11/218658,2,AGA961CZDY79B,25,jhu-combo,3585,YES
Spanish,English,1004,lesechos/2009/12/11/218658,2,AGA961CZDY79B,6,cmu-heafield-combo,3740,YES
Spanish,English,1004,lesechos/2009/12/11/218658,2,AGA961CZDY79B,23,huicong,5460,YES
Spanish,English,1000,lesechos/2009/12/11/218659,11,AGA961CZDY79B,38,onlineB,3381,YES
Spanish,English,1000,lesechos/2009/12/11/218659,11,AGA961CZDY79B,25,jhu-combo,3581,NO
Spanish,English,1000,lesechos/2009/12/11/218659,11,AGA961CZDY79B,6,cmu-heafield-combo,3736,YES
Spanish,English,1000,lesechos/2009/12/11/218659,11,AGA961CZDY79B,23,huicong,5456,NO
Spanish,English,317,lidovky.cz/2009/12/10/75462,23,AGA961CZDY79B,49,upc,4227,YES
Spanish,English,318,lidovky.cz/2009/12/10/75462,24,AGA961CZDY79B,49,upc,4228,YES
Spanish,English,943,lesechos/2009/12/10/218323,5,AGA961CZDY79B,4,cambridge,180,NO
Spanish,English,943,lesechos/2009/12/10/218323,5,AGA961CZDY79B,15,cu-zeman,205,NO
Spanish,English,358,lidovky.cz/2009/12/10/75429,5,AGA961CZDY79B,25,jhu-combo,186,NO
Spanish,English,300,lidovky.cz/2009/12/10/75462,6,AGA961CZDY79B,38,onlineB,164,YES
Spanish,English,300,lidovky.cz/2009/12/10/75462,6,AGA961CZDY79B,12,columbia,184,NO
Spanish,English,301,lidovky.cz/2009/12/10/75462,7,AGA961CZDY79B,38,onlineB,165,YES
Spanish,English,301,lidovky.cz/2009/12/10/75462,7,AGA961CZDY79B,12,columbia,185,NO
Spanish,English,1479,spiegel/2009/12/12/73257,12,AGA961CZDY79B,6,cmu-heafield-combo,168,YES
Spanish,English,1480,spiegel/2009/12/12/73257,13,AGA961CZDY79B,6,cmu-heafield-combo,169,YES
Spanish,English,1481,spiegel/2009/12/12/73257,14,AGA961CZDY79B,6,cmu-heafield-combo,170,YES
Spanish,English,1558,spiegel/2009/12/12/73257,91,AGA961CZDY79B,46,uedin,191,NO
Spanish,English,1559,spiegel/2009/12/12/73257,92,AGA961CZDY79B,46,uedin,192,YES
Spanish,English,1560,spiegel/2009/12/12/73257,93,AGA961CZDY79B,46,uedin,193,YES
Spanish,English,794,times-of-london/2009/12/11/100521,17,AGA961CZDY79B,1,_ref,196,YES
Spanish,English,795,times-of-london/2009/12/11/100521,18,AGA961CZDY79B,1,_ref,197,YES
Spanish,English,796,times-of-london/2009/12/11/100521,19,AGA961CZDY79B,1,_ref,198,YES
Spanish,English,797,times-of-london/2009/12/11/100521,20,AGA961CZDY79B,1,_ref,199,YES
German,English,1338,frankfurter-rundschau/2009/12/10/99509,20,AGA961CZDY79B,8,cmu-hyposel-combo,363,NO
German,English,1338,frankfurter-rundschau/2009/12/10/99509,20,AGA961CZDY79B,50,uppsala,688,NO
German,English,1338,frankfurter-rundschau/2009/12/10/99509,20,AGA961CZDY79B,42,rwth,2643,NO
German,English,1338,frankfurter-rundschau/2009/12/10/99509,20,AGA961CZDY79B,1,_ref,4633,YES
German,English,1338,frankfurter-rundschau/2009/12/10/99509,20,AGA961CZDY79B,55,uu-ms,6743,NO
German,English,1339,frankfurter-rundschau/2009/12/10/99509,21,AGA961CZDY79B,8,cmu-hyposel-combo,364,NO
